EulerAngles:0,EulerAngles:1,EulerAngles:2,FeatureIds,GBEuclideanDistances,IPFColor:0,IPFColor:1,IPFColor:2,Phases,QPEuclideanDistances,TJEuclideanDistances,Cell Type,vtkOriginalIndices,__vtkIsSelected__,Structured Coordinates:0,Structured Coordinates:1,Structured Coordinates:2
2.51045,1.91971,2.88225,115,0,255,116,219,1,2.23607,1,11,974,0,14,2,1
4.3841,2.94669,3.19996,54,0,255,140,39,1,2,0,11,975,0,15,2,1
4.3841,2.94669,3.19996,54,0,255,140,39,1,2,1,11,976,0,16,2,1
4.3841,2.94669,3.19996,54,0,255,140,39,1,3,1,11,977,0,17,2,1
4.3841,2.94669,3.19996,54,0,255,140,39,1,2,0,11,978,0,18,2,1
4.0893,2.36013,5.29642,281,0,102,149,255,1,1,1,11,979,0,19,2,1
4.0893,2.36013,5.29642,281,0,102,149,255,1,1.41421,1,11,980,0,20,2,1
4.0893,2.36013,5.29642,281,0,102,149,255,1,1,0,11,981,0,21,2,1
3.76837,1.31425,3.66214,192,0,222,200,255,1,1.41421,1,11,982,0,22,2,1
3.76837,1.31425,3.66214,192,0,222,200,255,1,2.23607,1,11,983,0,23,2,1
3.76837,1.31425,3.66214,192,1,222,200,255,1,2,1,11,984,0,24,2,1
3.76837,1.31425,3.66214,192,0,222,200,255,1,1.41421,1,11,985,0,25,2,1
4.14991,2.25438,5.76354,260,0,59,168,255,1,1.41421,2,11,986,0,26,2,1
4.14991,2.25438,5.76354,260,1,59,168,255,1,3,2,11,987,0,27,2,1
4.14991,2.25438,5.76354,260,0,59,168,255,1,3.16228,3,11,988,0,28,2,1
4.14991,2.25438,5.76354,260,0,59,168,255,1,3.60555,2.23607,11,989,0,29,2,1
3.32961,0.710954,0.676732,203,1,144,102,255,1,3,1,11,990,0,0,3,1
3.32961,0.710954,0.676732,203,1,144,102,255,1,2,1,11,991,0,1,3,1
3.32961,0.710954,0.676732,203,0,144,102,255,1,1,1,11,992,0,2,3,1
4.36533,2.82897,3.34782,23,0,255,176,105,1,0,0,11,993,0,3,3,1
4.78951,2.39478,5.6753,263,0,123,137,255,1,1,1,11,994,0,4,3,1
4.78951,2.39478,5.6753,263,1,123,137,255,1,1,1,11,995,0,5,3,1
4.78951,2.39478,5.6753,263,0,123,137,255,1,1.41421,1,11,996,0,6,3,1
4.78951,2.39478,5.6753,263,0,123,137,255,1,1.41421,1,11,997,0,7,3,1
4.78951,2.39478,5.6753,263,0,123,137,255,1,1,0,11,998,0,8,3,1
5.37818,2.83968,2.1142,75,0,255,103,155,1,1,1,11,999,0,9,3,1
5.37818,2.83968,2.1142,75,0,255,103,155,1,2,1,11,1000,0,10,3,1
5.37818,2.83968,2.1142,75,0,255,103,155,1,2,0,11,1001,0,11,3,1
2.51045,1.91971,2.88225,115,0,255,116,219,1,2.23607,1,11,1002,0,12,3,1
2.51045,1.91971,2.88225,115,1,255,116,219,1,3,2,11,1003,0,13,3,1
2.51045,1.91971,2.88225,115,0,255,116,219,1,4,1,11,1004,0,14,3,1
0.483433,2.73514,2.96605,389,0,255,230,123,1,3,0,11,1005,0,15,3,1
0.483433,2.73514,2.96605,389,0,255,230,123,1,2.23607,1,11,1006,0,16,3,1
0.483433,2.73514,2.96605,389,0,255,230,123,1,3.16228,1,11,1007,0,17,3,1
0.483433,2.73514,2.96605,389,0,255,230,123,1,2.23607,0,11,1008,0,18,3,1
4.0893,2.36013,5.29642,281,0,102,149,255,1,1.41421,0,11,1009,0,19,3,1
4.0893,2.36013,5.29642,281,1,102,149,255,1,2,1,11,1010,0,20,3,1
4.0893,2.36013,5.29642,281,1,102,149,255,1,1.41421,1,11,1011,0,21,3,1
4.0893,2.36013,5.29642,281,0,102,149,255,1,1.73205,1,11,1012,0,22,3,1
4.0893,2.36013,5.29642,281,0,102,149,255,1,1.41421,1,11,1013,0,23,3,1
3.76837,1.31425,3.66214,192,0,222,200,255,1,1,0,11,1014,0,24,3,1
4.14991,2.25438,5.76354,260,0,59,168,255,1,1,0,11,1015,0,25,3,1
4.14991,2.25438,5.76354,260,0,59,168,255,1,1,1,11,1016,0,26,3,1
4.14991,2.25438,5.76354,260,0,59,168,255,1,1.41421,1,11,1017,0,27,3,1
3.14515,1.43247,2.97567,185,0,255,46,133,1,2.23607,1.41421,11,1018,0,28,3,1
3.14515,1.43247,2.97567,185,0,255,46,133,1,3.16228,2.23607,11,1019,0,29,3,1
3.32961,0.710954,0.676732,203,0,144,102,255,1,3,0,11,1020,0,0,4,1
3.32961,0.710954,0.676732,203,0,144,102,255,1,2,0,11,1021,0,1,4,1
3.32961,0.710954,0.676732,203,0,144,102,255,1,1,0,11,1022,0,2,4,1
3.26782,2.51103,0.816448,95,0,182,51,255,1,0,0,11,1023,0,3,4,1
4.78951,2.39478,5.6753,263,0,123,137,255,1,1,1,11,1024,0,4,4,1
4.78951,2.39478,5.6753,263,0,123,137,255,1,0,0,11,1025,0,5,4,1
4.59799,2.56987,2.72032,61,0,234,237,255,1,1,0,11,1026,0,6,4,1
4.59799,2.56987,2.72032,61,0,234,237,255,1,1,0,11,1027,0,7,4,1
4.59799,2.56987,2.72032,61,0,234,237,255,1,0,0,11,1028,0,8,4,1
5.37818,2.83968,2.1142,75,0,255,103,155,1,0,0,11,1029,0,9,4,1
4.78203,2.93128,6.19242,284,0,255,144,52,1,1,1,11,1030,0,10,4,1
4.78203,2.93128,6.19242,284,0,255,144,52,1,2,0,11,1031,0,11,4,1
2.51045,1.91971,2.88225,115,0,255,116,219,1,2.23607,1,11,1032,0,12,4,1
2.51045,1.91971,2.88225,115,1,255,116,219,1,2,1,11,1033,0,13,4,1
2.51045,1.91971,2.88225,115,0,255,116,219,1,2.23607,2,11,1034,0,14,4,1
0.483433,2.73514,2.96605,389,0,255,230,123,1,3.16228,1,11,1035,0,15,4,1
0.483433,2.73514,2.96605,389,1,255,230,123,1,2.82843,1.41421,11,1036,0,16,4,1
0.483433,2.73514,2.96605,389,0,255,230,123,1,4,2,11,1037,0,17,4,1
0.483433,2.73514,2.96605,389,0,255,230,123,1,4,1,11,1038,0,18,4,1
3.28869,2.91515,4.72069,242,0,255,161,16,1,3,0,11,1039,0,19,4,1
4.0893,2.36013,5.29642,281,0,102,149,255,1,2,1,11,1040,0,20,4,1
4.0893,2.36013,5.29642,281,0,102,149,255,1,2.23607,1,11,1041,0,21,4,1
4.0893,2.36013,5.29642,281,0,102,149,255,1,2,1,11,1042,0,22,4,1
4.0893,2.36013,5.29642,281,0,102,149,255,1,1,1,11,1043,0,23,4,1
4.0893,2.36013,5.29642,281,0,102,149,255,1,0,0,11,1044,0,24,4,1
0.836883,1.37035,4.40227,348,0,255,108,187,1,1,0,11,1045,0,25,4,1
0.836883,1.37035,4.40227,348,0,255,108,187,1,1.41421,0,11,1046,0,26,4,1
3.14515,1.43247,2.97567,185,0,255,46,133,1,1.73205,0,11,1047,0,27,4,1
3.14515,1.43247,2.97567,185,1,255,46,133,1,2.44949,1,11,1048,0,28,4,1
3.14515,1.43247,2.97567,185,1,255,46,133,1,3.31662,2,11,1049,0,29,4,1
2.87756,3.02024,0.663056,20,0,255,39,92,1,3.16228,0,11,1050,0,0,5,1
2.87756,3.02024,0.663056,20,0,255,39,92,1,2.23607,0,11,1051,0,1,5,1
2.87756,3.02024,0.663056,20,0,255,39,92,1,1.41421,0,11,1052,0,2,5,1
3.26782,2.51103,0.816448,95,0,182,51,255,1,1,1,11,1053,0,3,5,1
3.26782,2.51103,0.816448,95,0,182,51,255,1,1,0,11,1054,0,4,5,1
1.11383,1.04763,4.82329,372,0,204,255,143,1,0,0,11,1055,0,5,5,1
2.56961,2.74781,0.179202,401,0,255,222,120,1,1,0,11,1056,0,6,5,1
2.56961,2.74781,0.179202,401,0,255,222,120,1,2,1,11,1057,0,7,5,1
2.56961,2.74781,0.179202,401,0,255,222,120,1,1,1,11,1058,0,8,5,1
2.56961,2.74781,0.179202,401,0,255,222,120,1,0,0,11,1059,0,9,5,1
4.78203,2.93128,6.19242,284,0,255,144,52,1,1,1,11,1060,0,10,5,1
4.78203,2.93128,6.19242,284,1,255,144,52,1,2,1,11,1061,0,11,5,1
4.78203,2.93128,6.19242,284,0,255,144,52,1,1.41421,1,11,1062,0,12,5,1
2.51045,1.91971,2.88225,115,0,255,116,219,1,1,0,11,1063,0,13,5,1
0.483433,2.73514,2.96605,389,0,255,230,123,1,2,1,11,1064,0,14,5,1
0.483433,2.73514,2.96605,389,1,255,230,123,1,2.23607,2,11,1065,0,15,5,1
0.483433,2.73514,2.96605,389,0,255,230,123,1,2.82843,2,11,1066,0,16,5,1
3.1618,2.23764,2.79643,198,0,123,246,255,1,4,1,11,1067,0,17,5,1
0.483433,2.73514,2.96605,389,0,255,230,123,1,3,0,11,1068,0,18,5,1
3.28869,2.91515,4.72069,242,0,255,161,16,1,1.41421,1,11,1069,0,19,5,1
3.28869,2.91515,4.72069,242,0,255,161,16,1,1,0,11,1070,0,20,5,1
3.43288,2.39945,1.98873,34,0,120,239,255,1,2,0,11,1071,0,21,5,1
3.43288,2.39945,1.98873,34,0,120,239,255,1,1.41421,1,11,1072,0,22,5,1
3.43288,2.39945,1.98873,34,0,120,239,255,1,1,0,11,1073,0,23,5,1
0.836883,1.37035,4.40227,348,0,255,108,187,1,1,0,11,1074,0,24,5,1
0.836883,1.37035,4.40227,348,1,255,108,187,1,1.41421,1,11,1075,0,25,5,1
0.836883,1.37035,4.40227,348,0,255,108,187,1,2.23607,1,11,1076,0,26,5,1
3.14515,1.43247,2.97567,185,0,255,46,133,1,2.44949,1,11,1077,0,27,5,1
3.14515,1.43247,2.97567,185,1,255,46,133,1,3,2,11,1078,0,28,5,1
3.14515,1.43247,2.97567,185,1,255,46,133,1,3.74166,2,11,1079,0,29,5,1
2.87756,3.02024,0.663056,20,1,255,39,92,1,3.16228,1,11,1080,0,0,6,1
2.87756,3.02024,0.663056,20,1,255,39,92,1,3,1,11,1081,0,1,6,1
2.87756,3.02024,0.663056,20,1,255,39,92,1,3,1,11,1082,0,2,6,1
2.87756,3.02024,0.663056,20,0,255,39,92,1,2,0,11,1083,0,3,6,1
1.11383,1.04763,4.82329,372,0,204,255,143,1,1.41421,0,11,1084,0,4,6,1
1.11383,1.04763,4.82329,372,0,204,255,143,1,1,1,11,1085,0,5,6,1
2.56961,2.74781,0.179202,401,0,255,222,120,1,1.41421,0,11,1086,0,6,6,1
2.56961,2.74781,0.179202,401,1,255,222,120,1,2.23607,1,11,1087,0,7,6,1
2.56961,2.74781,0.179202,401,0,255,222,120,1,1.41421,1,11,1088,0,8,6,1
2.56961,2.74781,0.179202,401,0,255,222,120,1,1,0,11,1089,0,9,6,1
4.78203,2.93128,6.19242,284,0,255,144,52,1,2,1,11,1090,0,10,6,1
4.78203,2.93128,6.19242,284,1,255,144,52,1,2,1.41421,11,1091,0,11,6,1
4.78203,2.93128,6.19242,284,1,255,144,52,1,1,1,11,1092,0,12,6,1
4.78203,2.93128,6.19242,284,0,255,144,52,1,0,0,11,1093,0,13,6,1
0.483433,2.73514,2.96605,389,0,255,230,123,1,1,0,11,1094,0,14,6,1
0.483433,2.73514,2.96605,389,0,255,230,123,1,2,1,11,1095,0,15,6,1
0.483433,2.73514,2.96605,389,0,255,230,123,1,3,1,11,1096,0,16,6,1
0.483433,2.73514,2.96605,389,0,255,230,123,1,4,0,11,1097,0,17,6,1
0.483433,2.73514,2.96605,389,0,255,230,123,1,2.23607,0,11,1098,0,18,6,1
3.28869,2.91515,4.72069,242,0,255,161,16,1,2,0,11,1099,0,19,6,1
3.43288,2.39945,1.98873,34,0,120,239,255,1,1.41421,1,11,1100,0,20,6,1
3.43288,2.39945,1.98873,34,1,120,239,255,1,2.23607,1,11,1101,0,21,6,1
3.43288,2.39945,1.98873,34,1,120,239,255,1,2.23607,2,11,1102,0,22,6,1
3.43288,2.39945,1.98873,34,0,120,239,255,1,2,1,11,1103,0,23,6,1
0.836883,1.37035,4.40227,348,0,255,108,187,1,2,1,11,1104,0,24,6,1
0.836883,1.37035,4.40227,348,1,255,108,187,1,2.23607,1.41421,11,1105,0,25,6,1
0.836883,1.37035,4.40227,348,1,255,108,187,1,3.16228,2,11,1106,0,26,6,1
0.836883,1.37035,4.40227,348,0,255,108,187,1,5,1.41421,11,1107,0,27,6,1
3.14515,1.43247,2.97567,185,0,255,46,133,1,5.09902,1,11,1108,0,28,6,1
3.14515,1.43247,2.97567,185,0,255,46,133,1,5.38516,1,11,1109,0,29,6,1
2.87756,3.02024,0.663056,20,1.41421,255,39,92,1,3.16228,2,11,1110,0,0,7,1
2.87756,3.02024,0.663056,20,2,255,39,92,1,3,2,11,1111,0,1,7,1
2.87756,3.02024,0.663056,20,1,255,39,92,1,2.23607,1.41421,11,1112,0,2,7,1
2.87756,3.02024,0.663056,20,0,255,39,92,1,1.41421,1,11,1113,0,3,7,1
1.11383,1.04763,4.82329,372,0,204,255,143,1,1,0,11,1114,0,4,7,1
1.11383,1.04763,4.82329,372,0,204,255,143,1,2,0,11,1115,0,5,7,1
2.56961,2.74781,0.179202,401,0,255,222,120,1,1,0,11,1116,0,6,7,1
2.56961,2.74781,0.179202,401,1,255,222,120,1,2,1,11,1117,0,7,7,1
2.56961,2.74781,0.179202,401,1,255,222,120,1,2.23607,2,11,1118,0,8,7,1
2.56961,2.74781,0.179202,401,0,255,222,120,1,2,1,11,1119,0,9,7,1
4.78203,2.93128,6.19242,284,0,255,144,52,1,1,1,11,1120,0,10,7,1
4.78203,2.93128,6.19242,284,0,255,144,52,1,1.41421,1,11,1121,0,11,7,1
4.78203,2.93128,6.19242,284,0,255,144,52,1,1.41421,1,11,1122,0,12,7,1
5.99974,2.5607,3.35791,93,0,182,255,157,1,1,0,11,1123,0,13,7,1
3.43091,2.72525,0.242365,409,0,255,220,147,1,1.41421,0,11,1124,0,14,7,1
3.43091,2.72525,0.242365,409,0,255,220,147,1,2.23607,1,11,1125,0,15,7,1
3.43091,2.72525,0.242365,409,0,255,220,147,1,3.16228,2,11,1126,0,16,7,1
3.43091,2.72525,0.242365,409,0,255,220,147,1,2.82843,1,11,1127,0,17,7,1
3.43091,2.72525,0.242365,409,0,255,220,147,1,2.23607,0,11,1128,0,18,7,1
3.43288,2.39945,1.98873,34,0,120,239,255,1,2,0,11,1129,0,19,7,1
3.43288,2.39945,1.98873,34,1,120,239,255,1,2.23607,1,11,1130,0,20,7,1
3.43288,2.39945,1.98873,34,1,120,239,255,1,2.44949,2,11,1131,0,21,7,1
3.43288,2.39945,1.98873,34,1,120,239,255,1,2.44949,1.41421,11,1132,0,22,7,1
3.43288,2.39945,1.98873,34,0,120,239,255,1,2.23607,1,11,1133,0,23,7,1
0.836883,1.37035,4.40227,348,0,255,108,187,1,2,1.41421,11,1134,0,24,7,1
0.836883,1.37035,4.40227,348,1,255,108,187,1,3,1.73205,11,1135,0,25,7,1
0.836883,1.37035,4.40227,348,2,255,108,187,1,3.16228,2,11,1136,0,26,7,1
0.836883,1.37035,4.40227,348,1,255,108,187,1,3.60555,1,11,1137,0,27,7,1
0.836883,1.37035,4.40227,348,0,255,108,187,1,4.24264,0,11,1138,0,28,7,1
1.78921,2.27159,5.28653,347,0,15,154,255,1,7,0,11,1139,0,29,7,1
2.87756,3.02024,0.663056,20,2,255,39,92,1,3.31662,2.23607,11,1140,0,0,8,1
2.87756,3.02024,0.663056,20,2,255,39,92,1,3.16228,3,11,1141,0,1,8,1
2.87756,3.02024,0.663056,20,1,255,39,92,1,2.44949,2,11,1142,0,2,8,1
2.87756,3.02024,0.663056,20,0,255,39,92,1,1.73205,1,11,1143,0,3,8,1
2.94164,0.870386,3.55165,132,0,78,224,255,1,1.41421,0,11,1144,0,4,8,1
2.94164,0.870386,3.55165,132,0,78,224,255,1,2.23607,1,11,1145,0,5,8,1
2.94164,0.870386,3.55165,132,0,78,224,255,1,1.41421,1,11,1146,0,6,8,1
2.56961,2.74781,0.179202,401,0,255,222,120,1,2.23607,1,11,1147,0,7,8,1
2.56961,2.74781,0.179202,401,0,255,222,120,1,1.41421,1,11,1148,0,8,8,1
2.56961,2.74781,0.179202,401,0,255,222,120,1,1,0,11,1149,0,9,8,1
4.78203,2.93128,6.19242,284,0,255,144,52,1,0,0,11,1150,0,10,8,1
5.99974,2.5607,3.35791,93,0,182,255,157,1,1,1,11,1151,0,11,8,1
5.99974,2.5607,3.35791,93,0,182,255,157,1,2,1,11,1152,0,12,8,1
5.99974,2.5607,3.35791,93,1,182,255,157,1,1.41421,1,11,1153,0,13,8,1
5.99974,2.5607,3.35791,93,0,182,255,157,1,1.73205,1,11,1154,0,14,8,1
3.43091,2.72525,0.242365,409,0,255,220,147,1,2.44949,1,11,1155,0,15,8,1
3.43091,2.72525,0.242365,409,1,255,220,147,1,3.31662,1.41421,11,1156,0,16,8,1
3.43091,2.72525,0.242365,409,1,255,220,147,1,2.82843,1.41421,11,1157,0,17,8,1
3.43091,2.72525,0.242365,409,0,255,220,147,1,2.23607,1,11,1158,0,18,8,1
3.43288,2.39945,1.98873,34,0,120,239,255,1,2,1,11,1159,0,19,8,1
3.43288,2.39945,1.98873,34,1,120,239,255,1,2,1,11,1160,0,20,8,1
3.43288,2.39945,1.98873,34,1,120,239,255,1,2.23607,2,11,1161,0,21,8,1
3.43288,2.39945,1.98873,34,1,120,239,255,1,2.23607,2,11,1162,0,22,8,1
3.43288,2.39945,1.98873,34,0,120,239,255,1,2,1,11,1163,0,23,8,1
0.836883,1.37035,4.40227,348,0,255,108,187,1,1,1,11,1164,0,24,8,1
0.836883,1.37035,4.40227,348,1,255,108,187,1,2,1.41421,11,1165,0,25,8,1
0.836883,1.37035,4.40227,348,1,255,108,187,1,2.23607,1.41421,11,1166,0,26,8,1
0.836883,1.37035,4.40227,348,0,255,108,187,1,2.82843,1.41421,11,1167,0,27,8,1
1.78921,2.27159,5.28653,347,0,15,154,255,1,3.60555,1,11,1168,0,28,8,1
1.78921,2.27159,5.28653,347,1,15,154,255,1,4.47214,1,11,1169,0,29,8,1
2.87756,3.02024,0.663056,20,1,255,39,92,1,3,1.41421,11,1170,0,0,9,1
2.87756,3.02024,0.663056,20,1,255,39,92,1,2.82843,2,11,1171,0,1,9,1
2.87756,3.02024,0.663056,20,0,255,39,92,1,2.82843,2,11,1172,0,2,9,1
2.94164,0.870386,3.55165,132,0,78,224,255,1,2.44949,1.41421,11,1173,0,3,9,1
2.94164,0.870386,3.55165,132,1,78,224,255,1,2.23607,1,11,1174,0,4,9,1
2.94164,0.870386,3.55165,132,1,78,224,255,1,2.82843,1.41421,11,1175,0,5,9,1
2.94164,0.870386,3.55165,132,1,78,224,255,1,2.23607,1.41421,11,1176,0,6,9,1
2.94164,0.870386,3.55165,132,0,78,224,255,1,2.23607,1,11,1177,0,7,9,1
2.94164,0.870386,3.55165,132,0,78,224,255,1,1.41421,1,11,1178,0,8,9,1
2.94164,0.870386,3.55165,132,0,78,224,255,1,1,1,11,1179,0,9,9,1
2.94164,0.870386,3.55165,132,0,78,224,255,1,0,0,11,1180,0,10,9,1
5.99974,2.5607,3.35791,93,0,182,255,157,1,1,1,11,1181,0,11,9,1
5.99974,2.5607,3.35791,93,1,182,255,157,1,2,1.41421,11,1182,0,12,9,1
5.99974,2.5607,3.35791,93,1,182,255,157,1,2.23607,1.41421,11,1183,0,13,9,1
5.99974,2.5607,3.35791,93,0,182,255,157,1,2.23607,1,11,1184,0,14,9,1
3.43091,2.72525,0.242365,409,0,255,220,147,1,3,1.41421,11,1185,0,15,9,1
3.43091,2.72525,0.242365,409,1,255,220,147,1,3.16228,2.23607,11,1186,0,16,9,1
3.43091,2.72525,0.242365,409,1,255,220,147,1,2.23607,1.41421,11,1187,0,17,9,1
3.43091,2.72525,0.242365,409,0,255,220,147,1,1.41421,1,11,1188,0,18,9,1
3.43288,2.39945,1.98873,34,0,120,239,255,1,1,0,11,1189,0,19,9,1
3.43288,2.39945,1.98873,34,0,120,239,255,1,1,1,11,1190,0,20,9,1
3.43288,2.39945,1.98873,34,0,120,239,255,1,1.41421,1,11,1191,0,21,9,1
3.43288,2.39945,1.98873,34,0,120,239,255,1,1.41421,1,11,1192,0,22,9,1
3.43288,2.39945,1.98873,34,0,120,239,255,1,1,0,11,1193,0,23,9,1
0.836883,1.37035,4.40227,348,0,255,108,187,1,0,0,11,1194,0,24,9,1
0.836883,1.37035,4.40227,348,0,255,108,187,1,1,1,11,1195,0,25,9,1
0.836883,1.37035,4.40227,348,0,255,108,187,1,1.41421,1,11,1196,0,26,9,1
1.78921,2.27159,5.28653,347,0,15,154,255,1,2.23607,1.41421,11,1197,0,27,9,1
1.78921,2.27159,5.28653,347,1,15,154,255,1,3.16228,2,11,1198,0,28,9,1
1.78921,2.27159,5.28653,347,2,15,154,255,1,4.12311,2,11,1199,0,29,9,1
2.87756,3.02024,0.663056,20,0,255,39,92,1,2.44949,1,11,1200,0,0,10,1
2.87756,3.02024,0.663056,20,0,255,39,92,1,2.23607,1,11,1201,0,1,10,1
2.87756,3.02024,0.663056,20,0,255,39,92,1,2.23607,1,11,1202,0,2,10,1
2.94164,0.870386,3.55165,132,0,78,224,255,1,3.16228,1.41421,11,1203,0,3,10,1
2.94164,0.870386,3.55165,132,1,78,224,255,1,3,2,11,1204,0,4,10,1
2.94164,0.870386,3.55165,132,2,78,224,255,1,3,2,11,1205,0,5,10,1
2.94164,0.870386,3.55165,132,2,78,224,255,1,3,2,11,1206,0,6,10,1
2.94164,0.870386,3.55165,132,1,78,224,255,1,2.23607,1.41421,11,1207,0,7,10,1
2.94164,0.870386,3.55165,132,1,78,224,255,1,1.73205,1,11,1208,0,8,10,1
2.94164,0.870386,3.55165,132,0,78,224,255,1,1.41421,1,11,1209,0,9,10,1
1.07981,2.58691,3.45208,76,0,222,255,206,1,1,0,11,1210,0,10,10,1
5.99974,2.5607,3.35791,93,0,182,255,157,1,1.41421,1,11,1211,0,11,10,1
5.99974,2.5607,3.35791,93,1,182,255,157,1,2,2,11,1212,0,12,10,1
5.99974,2.5607,3.35791,93,1,182,255,157,1,1.73205,2,11,1213,0,13,10,1
5.99974,2.5607,3.35791,93,0,182,255,157,1,1.41421,1,11,1214,0,14,10,1
3.43091,2.72525,0.242365,409,0,255,220,147,1,2,1,11,1215,0,15,10,1
3.43091,2.72525,0.242365,409,1,255,220,147,1,2.23607,2,11,1216,0,16,10,1
3.43091,2.72525,0.242365,409,1,255,220,147,1,2,1,11,1217,0,17,10,1
3.43091,2.72525,0.242365,409,0,255,220,147,1,1,0,11,1218,0,18,10,1
2.48241,2.65857,6.2079,410,0,212,255,83,1,0,0,11,1219,0,19,10,1
2.48241,2.65857,6.2079,410,0,212,255,83,1,1,1,11,1220,0,20,10,1
2.48241,2.65857,6.2079,410,0,212,255,83,1,1.41421,1,11,1221,0,21,10,1
2.48241,2.65857,6.2079,410,0,212,255,83,1,1.41421,1,11,1222,0,22,10,1
2.48241,2.65857,6.2079,410,0,212,255,83,1,1,0,11,1223,0,23,10,1
1.33041,2.73066,3.696,406,0,255,131,203,1,0,0,11,1224,0,24,10,1
0.836883,1.37035,4.40227,348,0,255,108,187,1,0,0,11,1225,0,25,10,1
1.78921,2.27159,5.28653,347,0,15,154,255,1,1,0,11,1226,0,26,10,1
1.78921,2.27159,5.28653,347,1,15,154,255,1,2,1,11,1227,0,27,10,1
1.78921,2.27159,5.28653,347,1,15,154,255,1,3,2,11,1228,0,28,10,1
1.78921,2.27159,5.28653,347,1,15,154,255,1,4,2.23607,11,1229,0,29,10,1
1.91526,1.03545,4.23848,353,0,149,113,255,1,2.23607,1,11,1230,0,0,11,1
1.91526,1.03545,4.23848,353,0,149,113,255,1,2,0,11,1231,0,1,11,1
2.94164,0.870386,3.55165,132,0,78,224,255,1,2,0,11,1232,0,2,11,1
2.94164,0.870386,3.55165,132,1,78,224,255,1,3,1,11,1233,0,3,11,1
2.94164,0.870386,3.55165,132,1,78,224,255,1,2,1,11,1234,0,4,11,1
2.94164,0.870386,3.55165,132,1,78,224,255,1,2,1,11,1235,0,5,11,1
2.94164,0.870386,3.55165,132,1,78,224,255,1,2,1,11,1236,0,6,11,1
2.94164,0.870386,3.55165,132,1,78,224,255,1,2,1,11,1237,0,7,11,1
2.94164,0.870386,3.55165,132,0,78,224,255,1,2.23607,2,11,1238,0,8,11,1
1.07981,2.58691,3.45208,76,0,222,255,206,1,2.23607,2,11,1239,0,9,11,1
1.07981,2.58691,3.45208,76,0,222,255,206,1,2,1,11,1240,0,10,11,1
5.99974,2.5607,3.35791,93,0,182,255,157,1,1.41421,0,11,1241,0,11,11,1
5.99974,2.5607,3.35791,93,1,182,255,157,1,1,1,11,1242,0,12,11,1
5.99974,2.5607,3.35791,93,1,182,255,157,1,1.41421,1,11,1243,0,13,11,1
5.99974,2.5607,3.35791,93,0,182,255,157,1,1,1,11,1244,0,14,11,1
3.43091,2.72525,0.242365,409,0,255,220,147,1,1,0,11,1245,0,15,11,1
3.43091,2.72525,0.242365,409,0,255,220,147,1,1.41421,1,11,1246,0,16,11,1
3.43091,2.72525,0.242365,409,0,255,220,147,1,3,2,11,1247,0,17,11,1
3.48748,2.35223,0.714636,395,0,110,80,255,1,1.41421,1,11,1248,0,18,11,1
3.48748,2.35223,0.714636,395,0,110,80,255,1,1,1,11,1249,0,19,11,1
2.48241,2.65857,6.2079,410,0,212,255,83,1,1.41421,2,11,1250,0,20,11,1
2.48241,2.65857,6.2079,410,1,212,255,83,1,1.73205,2,11,1251,0,21,11,1
2.48241,2.65857,6.2079,410,0,212,255,83,1,2.23607,1.41421,11,1252,0,22,11,1
1.33041,2.73066,3.696,406,0,255,131,203,1,1.41421,1,11,1253,0,23,11,1
1.33041,2.73066,3.696,406,1,255,131,203,1,1,1,11,1254,0,24,11,1
1.33041,2.73066,3.696,406,0,255,131,203,1,1,1,11,1255,0,25,11,1
1.33041,2.73066,3.696,406,0,255,131,203,1,1.41421,1,11,1256,0,26,11,1
1.78921,2.27159,5.28653,347,0,15,154,255,1,2.23607,1,11,1257,0,27,11,1
1.78921,2.27159,5.28653,347,0,15,154,255,1,2.82843,1,11,1258,0,28,11,1
1.78921,2.27159,5.28653,347,0,15,154,255,1,3.60555,1.41421,11,1259,0,29,11,1
1.91526,1.03545,4.23848,353,1,149,113,255,1,3,1.41421,11,1260,0,0,12,1
1.91526,1.03545,4.23848,353,1,149,113,255,1,3,1,11,1261,0,1,12,1
1.91526,1.03545,4.23848,353,0,149,113,255,1,3,1,11,1262,0,2,12,1
2.94164,0.870386,3.55165,132,0,78,224,255,1,2,1,11,1263,0,3,12,1
2.94164,0.870386,3.55165,132,0,78,224,255,1,1,0,11,1264,0,4,12,1
2.94164,0.870386,3.55165,132,0,78,224,255,1,1,0,11,1265,0,5,12,1
2.94164,0.870386,3.55165,132,0,78,224,255,1,1,0,11,1266,0,6,12,1
2.94164,0.870386,3.55165,132,0,78,224,255,1,1,0,11,1267,0,7,12,1
1.07981,2.58691,3.45208,76,0,222,255,206,1,1.41421,1,11,1268,0,8,12,1
1.07981,2.58691,3.45208,76,1,222,255,206,1,2.23607,2,11,1269,0,9,12,1
1.07981,2.58691,3.45208,76,1,222,255,206,1,2,1,11,1270,0,10,12,1
1.07981,2.58691,3.45208,76,0,222,255,206,1,1,0,11,1271,0,11,12,1
5.99974,2.5607,3.35791,93,0,182,255,157,1,0,0,11,1272,0,12,12,1
5.99974,2.5607,3.35791,93,0,182,255,157,1,1,0,11,1273,0,13,12,1
5.99974,2.5607,3.35791,93,0,182,255,157,1,0,0,11,1274,0,14,12,1
2.8551,2.68872,5.69789,381,0,255,133,227,1,0,0,11,1275,0,15,12,1
3.48748,2.35223,0.714636,395,0,110,80,255,1,1,0,11,1276,0,16,12,1
